vaccine,country_code,country,year,coverage
MCV2,KEN,Kenya,2023,0.624
MCV1,KEN,Kenya,2023,0.91
MCV1,KEN,Kenya,2022,0.89
MCV2,KEN,Kenya,2022,0.595
MCV2,KEN,Kenya,2021,0.568
MCV1,KEN,Kenya,2021,0.9
MCV1,KEN,Kenya,2020,0.89
MCV2,KEN,Kenya,2020,0.51789
MCV2,KEN,Kenya,2019,0.541
MCV1,KEN,Kenya,2019,0.92
MCV2,KEN,Kenya,2018,0.454
MCV1,KEN,Kenya,2018,0.92
MCV2,KEN,Kenya,2017,0.348
MCV1,KEN,Kenya,2017,0.84
MCV1,KEN,Kenya,2016,0.93
MCV2,KEN,Kenya,2016,0.316
MCV2,KEN,Kenya,2015,0.278
MCV1,KEN,Kenya,2015,0.96
MCV1,KEN,Kenya,2014,0.95
MCV2,KEN,Kenya,2014,0
MCV1,KEN,Kenya,2013,0.94
MCV2,KEN,Kenya,2013,0
MCV1,KEN,Kenya,2012,0.93
MCV2,KEN,Kenya,2012,0
MCV1,KEN,Kenya,2011,0.87
MCV2,KEN,Kenya,2011,0
MCV2,KEN,Kenya,2010,0
MCV1,KEN,Kenya,2010,0.86
MCV1,KEN,Kenya,2009,0.88
MCV2,KEN,Kenya,2009,0
MCV2,KEN,Kenya,2008,0
MCV1,KEN,Kenya,2008,0.9
MCV2,KEN,Kenya,2007,0
MCV1,KEN,Kenya,2007,0.8
MCV1,KEN,Kenya,2006,0.77
MCV2,KEN,Kenya,2006,0
MCV2,KEN,Kenya,2005,0
MCV1,KEN,Kenya,2005,0.69
MCV2,KEN,Kenya,2004,0
MCV1,KEN,Kenya,2004,0.73
MCV2,KEN,Kenya,2003,0
MCV1,KEN,Kenya,2003,0.72
MCV2,KEN,Kenya,2002,0
MCV1,KEN,Kenya,2002,0.78
MCV2,KEN,Kenya,2001,0
MCV1,KEN,Kenya,2001,0.77
MCV2,KEN,Kenya,2000,0
MCV1,KEN,Kenya,2000,0.78
MCV1,KEN,Kenya,1999,0.76
MCV1,KEN,Kenya,1998,0.9
MCV1,KEN,Kenya,1997,0.79
MCV1,KEN,Kenya,1996,0.81
MCV1,KEN,Kenya,1995,0.83
MCV1,KEN,Kenya,1994,0.84
MCV1,KEN,Kenya,1993,0.84
MCV1,KEN,Kenya,1992,0.84
MCV1,KEN,Kenya,1991,0.81
MCV1,KEN,Kenya,1990,0.78
MCV1,KEN,Kenya,1989,0.75
MCV1,KEN,Kenya,1988,0.72
MCV1,KEN,Kenya,1987,0.69
MCV1,KEN,Kenya,1986,0.65
MCV1,KEN,Kenya,1985,0.63
MCV1,KEN,Kenya,1984,0.55
MCV1,KEN,Kenya,1983,0
MCV1,KEN,Kenya,1982,0
MCV1,KEN,Kenya,1981,0
MCV1,KEN,Kenya,1980,0
MCV2,KEN,Kenya,2024,0.634
MCV2,KEN,Kenya,2025,0.644
MCV2,KEN,Kenya,2026,0.654
MCV2,KEN,Kenya,2027,0.664
MCV2,KEN,Kenya,2028,0.674
MCV2,KEN,Kenya,2029,0.684
MCV2,KEN,Kenya,2030,0.694
MCV2,KEN,Kenya,2031,0.704
MCV2,KEN,Kenya,2032,0.714
MCV2,KEN,Kenya,2033,0.724
MCV2,KEN,Kenya,2034,0.734
MCV2,KEN,Kenya,2035,0.744
MCV2,KEN,Kenya,2036,0.754
MCV2,KEN,Kenya,2037,0.764
MCV2,KEN,Kenya,2038,0.774
MCV2,KEN,Kenya,2039,0.784
MCV2,KEN,Kenya,2040,0.794
MCV2,KEN,Kenya,2041,0.804
MCV2,KEN,Kenya,2042,0.814
MCV2,KEN,Kenya,2043,0.824
MCV2,KEN,Kenya,2044,0.834
MCV2,KEN,Kenya,2045,0.844
MCV2,KEN,Kenya,2046,0.854
MCV2,KEN,Kenya,2047,0.864
MCV2,KEN,Kenya,2048,0.874
MCV2,KEN,Kenya,2049,0.884
MCV2,KEN,Kenya,2050,0.894
MCV1,KEN,Kenya,2024,0.92
MCV1,KEN,Kenya,2025,0.93
MCV1,KEN,Kenya,2026,0.94
MCV1,KEN,Kenya,2027,0.95
MCV1,KEN,Kenya,2028,0.95
MCV1,KEN,Kenya,2029,0.95
MCV1,KEN,Kenya,2030,0.95
MCV1,KEN,Kenya,2031,0.95
MCV1,KEN,Kenya,2032,0.95
MCV1,KEN,Kenya,2033,0.95
MCV1,KEN,Kenya,2034,0.95
MCV1,KEN,Kenya,2035,0.95
MCV1,KEN,Kenya,2036,0.95
MCV1,KEN,Kenya,2037,0.95
MCV1,KEN,Kenya,2038,0.95
MCV1,KEN,Kenya,2039,0.95
MCV1,KEN,Kenya,2040,0.95
MCV1,KEN,Kenya,2041,0.95
MCV1,KEN,Kenya,2042,0.95
MCV1,KEN,Kenya,2043,0.95
MCV1,KEN,Kenya,2044,0.95
MCV1,KEN,Kenya,2045,0.95
MCV1,KEN,Kenya,2046,0.95
MCV1,KEN,Kenya,2047,0.95
MCV1,KEN,Kenya,2048,0.95
MCV1,KEN,Kenya,2049,0.95
MCV1,KEN,Kenya,2050,0.95
MCV1,BAR,baringo,2013,0.721040727
MCV2,BAR,baringo,2013,0
MCV1,BAR,baringo,2014,0.767450914
MCV2,BAR,baringo,2014,0
MCV1,BAR,baringo,2015,0.744423492
MCV2,BAR,baringo,2015,0.26054066
MCV1,BAR,baringo,2016,0.740279018
MCV2,BAR,baringo,2016,0.297111667
MCV1,BAR,baringo,2017,0.674539423
MCV2,BAR,baringo,2017,0.324350584
MCV1,BAR,baringo,2018,0.783317679
MCV2,BAR,baringo,2018,0.429542349
MCV1,BAR,baringo,2019,0.807902477
MCV2,BAR,baringo,2019,0.514083818
MCV1,BAR,baringo,2020,0.824971159
MCV2,BAR,baringo,2020,0.493591869
MCV1,BAR,baringo,2021,0.832607599
MCV2,BAR,baringo,2021,0.542447655
MCV1,BAR,baringo,2022,0.847415697
MCV2,BAR,baringo,2022,0.570325154
MCV1,BAR,baringo,2023,0.845991485
MCV2,BAR,baringo,2023,0.599794115
MCV1,BAR,baringo,2028,0.895991485
MCV2,BAR,baringo,2028,0.649794115
MCV1,BAR,baringo,2027,0.885991485
MCV2,BAR,baringo,2027,0.639794115
MCV1,BAR,baringo,2025,0.865991485
MCV2,BAR,baringo,2025,0.619794115
MCV1,BAR,baringo,2026,0.875991485
MCV2,BAR,baringo,2026,0.629794115
MCV1,BAR,baringo,2029,0.905991485
MCV2,BAR,baringo,2029,0.659794115
MCV1,BAR,baringo,2024,0.855991485
MCV2,BAR,baringo,2024,0.609794115
MCV1,BAR,baringo,2030,0.915991485
MCV2,BAR,baringo,2030,0.669794115
MCV1,BOM,bomet,2013,0.70747758
MCV2,BOM,bomet,2013,0
MCV1,BOM,bomet,2017,0.661747953
MCV2,BOM,bomet,2017,0.346921135
MCV1,BOM,bomet,2014,0.753013733
MCV2,BOM,bomet,2014,0
MCV1,BOM,bomet,2021,0.816943759
MCV2,BOM,bomet,2021,0.567693648
MCV1,BOM,bomet,2018,0.768582242
MCV2,BOM,bomet,2018,0.451163626
MCV1,BOM,bomet,2016,0.726352683
MCV2,BOM,bomet,2016,0.313868152
MCV1,BOM,bomet,2025,0.850078154
MCV2,BOM,bomet,2025,0.643604936
MCV1,BOM,bomet,2019,0.792714755
MCV2,BOM,bomet,2019,0.538611766
MCV1,BOM,bomet,2020,0.80945098
MCV2,BOM,bomet,2020,0.516746875
MCV1,BOM,bomet,2028,0.880078154
MCV2,BOM,bomet,2028,0.673604936
MCV1,BOM,bomet,2029,0.890078154
MCV2,BOM,bomet,2029,0.683604936
MCV1,BOM,bomet,2027,0.870078154
MCV2,BOM,bomet,2027,0.663604936
MCV1,BOM,bomet,2026,0.860078154
MCV2,BOM,bomet,2026,0.653604936
MCV1,BOM,bomet,2023,0.830078154
MCV2,BOM,bomet,2023,0.623604936
MCV1,BOM,bomet,2030,0.900078154
MCV2,BOM,bomet,2030,0.693604936
MCV1,BOM,bomet,2015,0.730424043
MCV2,BOM,bomet,2015,0.275058429
MCV1,BOM,bomet,2024,0.840078154
MCV2,BOM,bomet,2024,0.633604936
MCV1,BOM,bomet,2022,0.831477656
MCV2,BOM,bomet,2022,0.596067604
MCV1,BMA,bungoma,2021,0.835328817
MCV2,BMA,bungoma,2021,0.515254082
MCV1,BMA,bungoma,2014,0.769959324
MCV2,BMA,bungoma,2014,0
MCV1,BMA,bungoma,2025,0.868778047
MCV2,BMA,bungoma,2025,0.594295391
MCV1,BMA,bungoma,2022,0.850186885
MCV2,BMA,bungoma,2022,0.542740312
MCV1,BMA,bungoma,2015,0.746909712
MCV2,BMA,bungoma,2015,0.245606473
MCV1,BMA,bungoma,2016,0.742699297
MCV2,BMA,bungoma,2016,0.279902542
MCV1,BMA,bungoma,2019,0.810537833
MCV2,BMA,bungoma,2019,0.487644881
MCV1,BMA,bungoma,2029,0.908778047
MCV2,BMA,bungoma,2029,0.634295391
MCV1,BMA,bungoma,2023,0.848778047
MCV2,BMA,bungoma,2023,0.574295391
MCV1,BMA,bungoma,2020,0.827667397
MCV2,BMA,bungoma,2020,0.468612659
MCV1,BMA,bungoma,2030,0.918778047
MCV2,BMA,bungoma,2030,0.644295391
MCV1,BMA,bungoma,2027,0.888778047
MCV2,BMA,bungoma,2027,0.614295391
MCV1,BMA,bungoma,2026,0.878778047
MCV2,BMA,bungoma,2026,0.604295391
MCV1,BMA,bungoma,2028,0.898778047
MCV2,BMA,bungoma,2028,0.624295391
MCV1,BMA,bungoma,2024,0.858778047
MCV2,BMA,bungoma,2024,0.584295391
MCV1,BMA,bungoma,2017,0.676583283
MCV2,BMA,bungoma,2017,0.302805903
MCV1,BMA,bungoma,2018,0.785877491
MCV2,BMA,bungoma,2018,0.406466718
MCV1,BMA,bungoma,2013,0.723415876
MCV2,BMA,bungoma,2013,0
MCV1,BSA,busia,2018,0.789671538
MCV2,BSA,busia,2018,0.448120746
MCV1,BSA,busia,2019,0.814464125
MCV2,BSA,busia,2019,0.535448304
MCV1,BSA,busia,2029,0.912859266
MCV2,BSA,busia,2029,0.680212386
MCV1,BSA,busia,2017,0.679867807
MCV2,BSA,busia,2017,0.339751776
MCV1,BSA,busia,2026,0.882859266
MCV2,BSA,busia,2026,0.650212386
MCV1,BSA,busia,2024,0.862859266
MCV2,BSA,busia,2024,0.630212386
MCV1,BSA,busia,2023,0.852859266
MCV2,BSA,busia,2023,0.620212386
MCV1,BSA,busia,2025,0.872859266
MCV2,BSA,busia,2025,0.640212386
MCV1,BSA,busia,2022,0.854292321
MCV2,BSA,busia,2022,0.592360719
MCV1,BSA,busia,2028,0.902859266
MCV2,BSA,busia,2028,0.670212386
MCV1,BSA,busia,2015,0.750474391
MCV2,BSA,busia,2015,0.272340252
MCV1,BSA,busia,2027,0.892859266
MCV2,BSA,busia,2027,0.660212386
MCV1,BSA,busia,2016,0.74628398
MCV2,BSA,busia,2016,0.310613142
MCV1,BSA,busia,2030,0.922859266
MCV2,BSA,busia,2030,0.690212386
MCV1,BSA,busia,2021,0.839362043
MCV2,BSA,busia,2021,0.564326758
MCV1,BSA,busia,2020,0.831663648
MCV2,BSA,busia,2020,0.513732331
MCV1,BSA,busia,2014,0.773676162
MCV2,BSA,busia,2014,0
MCV1,BSA,busia,2013,0.726894262
MCV2,BSA,busia,2013,0
MCV1,ELM,elgeyo-marakwet,2015,0.663162713
MCV2,ELM,elgeyo-marakwet,2015,0.209350483
MCV1,ELM,elgeyo-marakwet,2029,0.813661929
MCV2,ELM,elgeyo-marakwet,2029,0.558486
MCV1,ELM,elgeyo-marakwet,2025,0.773661929
MCV2,ELM,elgeyo-marakwet,2025,0.518486
MCV1,ELM,elgeyo-marakwet,2013,0.642346872
MCV2,ELM,elgeyo-marakwet,2013,0
MCV1,ELM,elgeyo-marakwet,2027,0.793661929
MCV2,ELM,elgeyo-marakwet,2027,0.538486
MCV1,ELM,elgeyo-marakwet,2014,0.683706501
MCV2,ELM,elgeyo-marakwet,2014,0
MCV1,ELM,elgeyo-marakwet,2026,0.783661929
MCV2,ELM,elgeyo-marakwet,2026,0.528486
MCV1,ELM,elgeyo-marakwet,2016,0.659498739
MCV2,ELM,elgeyo-marakwet,2016,0.238979584
MCV1,ELM,elgeyo-marakwet,2021,0.74174776
MCV2,ELM,elgeyo-marakwet,2021,0.434941549
MCV1,ELM,elgeyo-marakwet,2024,0.763661929
MCV2,ELM,elgeyo-marakwet,2024,0.508486
MCV1,ELM,elgeyo-marakwet,2028,0.803661929
MCV2,ELM,elgeyo-marakwet,2028,0.548486
MCV1,ELM,elgeyo-marakwet,2030,0.823661929
MCV2,ELM,elgeyo-marakwet,2030,0.568486
MCV1,ELM,elgeyo-marakwet,2020,0.734944663
MCV2,ELM,elgeyo-marakwet,2020,0.395295498
MCV1,ELM,elgeyo-marakwet,2022,0.754947961
MCV2,ELM,elgeyo-marakwet,2022,0.46088747
MCV1,ELM,elgeyo-marakwet,2023,0.753661929
MCV2,ELM,elgeyo-marakwet,2023,0.498486
MCV1,ELM,elgeyo-marakwet,2017,0.60094361
MCV2,ELM,elgeyo-marakwet,2017,0.266737503
MCV1,ELM,elgeyo-marakwet,2018,0.697843206
MCV2,ELM,elgeyo-marakwet,2018,0.343365147
MCV1,ELM,elgeyo-marakwet,2019,0.719734703
MCV2,ELM,elgeyo-marakwet,2019,0.41172078
MCV1,MBU,embu,2029,0.950862183
MCV2,MBU,embu,2029,0.798910682
MCV1,MBU,embu,2016,0.77954272
MCV2,MBU,embu,2016,0.390895683
MCV1,MBU,embu,2028,0.940862183
MCV2,MBU,embu,2028,0.788910682
MCV1,MBU,embu,2025,0.910862183
MCV2,MBU,embu,2025,0.758910682
MCV1,MBU,embu,2024,0.900862183
MCV2,MBU,embu,2024,0.748910682
MCV1,MBU,embu,2017,0.710304691
MCV2,MBU,embu,2017,0.433333323
MCV1,MBU,embu,2013,0.759284655
MCV2,MBU,embu,2013,0
MCV1,MBU,embu,2014,0.808154101
MCV2,MBU,embu,2014,0
MCV1,MBU,embu,2027,0.930862183
MCV2,MBU,embu,2027,0.778910682
MCV1,MBU,embu,2026,0.920862183
MCV2,MBU,embu,2026,0.768910682
MCV1,MBU,embu,2018,0.824861646
MCV2,MBU,embu,2018,0.557592809
MCV1,MBU,embu,2030,0.960862183
MCV2,MBU,embu,2030,0.808910682
MCV1,MBU,embu,2015,0.783905003
MCV2,MBU,embu,2015,0.342372405
MCV1,MBU,embu,2020,0.86872874
MCV2,MBU,embu,2020,0.631346332
MCV1,MBU,embu,2023,0.890862183
MCV2,MBU,embu,2023,0.738910682
MCV1,MBU,embu,2022,0.892353566
MCV2,MBU,embu,2022,0.720458191
MCV1,MBU,embu,2019,0.85073374
MCV2,MBU,embu,2019,0.660573653
MCV1,MBU,embu,2021,0.876770222
MCV2,MBU,embu,2021,0.69188865
MCV1,GSA,garissa,2025,0.821999144
MCV2,GSA,garissa,2025,0.521686789
MCV1,GSA,garissa,2026,0.831999144
MCV2,GSA,garissa,2026,0.531686789
MCV1,GSA,garissa,2028,0.851999144
MCV2,GSA,garissa,2028,0.551686789
MCV1,GSA,garissa,2014,0.727550402
MCV2,GSA,garissa,2014,0
MCV1,GSA,garissa,2015,0.705702929
MCV2,GSA,garissa,2015,0.205790667
MCV1,GSA,garissa,2016,0.701790831
MCV2,GSA,garissa,2016,0.234534037
MCV1,GSA,garissa,2017,0.639478807
MCV2,GSA,garissa,2017,0.254299039
MCV1,GSA,garissa,2018,0.742592374
MCV2,GSA,garissa,2018,0.341926663
MCV1,GSA,garissa,2019,0.765889503
MCV2,GSA,garissa,2019,0.412492316
MCV1,GSA,garissa,2029,0.861999144
MCV2,GSA,garissa,2029,0.561686789
MCV1,GSA,garissa,2013,0.683545392
MCV2,GSA,garissa,2013,0
MCV1,GSA,garissa,2030,0.871999144
MCV2,GSA,garissa,2030,0.571686789
MCV1,GSA,garissa,2024,0.811999144
MCV2,GSA,garissa,2024,0.511686789
MCV1,GSA,garissa,2021,0.789316887
MCV2,GSA,garissa,2021,0.437627749
MCV1,GSA,garissa,2022,0.803357521
MCV2,GSA,garissa,2022,0.46439824
MCV1,GSA,garissa,2027,0.841999144
MCV2,GSA,garissa,2027,0.541686789
MCV1,GSA,garissa,2020,0.782077499
MCV2,GSA,garissa,2020,0.397294439
MCV1,GSA,garissa,2023,0.801999144
MCV2,GSA,garissa,2023,0.501686789
MCV1,HBA,homa bay,2024,0.831288017
MCV2,HBA,homa bay,2024,0.519998019
MCV1,HBA,homa bay,2017,0.654691542
MCV2,HBA,homa bay,2017,0.25590938
MCV1,HBA,homa bay,2019,0.784310456
MCV2,HBA,homa bay,2019,0.420740307
MCV1,HBA,homa bay,2020,0.800872368
MCV2,HBA,homa bay,2020,0.405326982
MCV1,HBA,homa bay,2021,0.808285746
MCV2,HBA,homa bay,2021,0.446440544
MCV1,HBA,homa bay,2018,0.760437148
MCV2,HBA,homa bay,2018,0.348538067
MCV1,HBA,homa bay,2013,0.69998566
MCV2,HBA,homa bay,2013,0
MCV1,HBA,homa bay,2014,0.745033496
MCV2,HBA,homa bay,2014,0
MCV1,HBA,homa bay,2026,0.851288017
MCV2,HBA,homa bay,2026,0.539998019
MCV1,HBA,homa bay,2016,0.718654809
MCV2,HBA,homa bay,2016,0.2382822
MCV1,HBA,homa bay,2030,0.891288017
MCV2,HBA,homa bay,2030,0.579998019
MCV1,HBA,homa bay,2025,0.841288017
MCV2,HBA,homa bay,2025,0.529998019
MCV1,HBA,homa bay,2027,0.861288017
MCV2,HBA,homa bay,2027,0.549998019
MCV1,HBA,homa bay,2029,0.881288017
MCV2,HBA,homa bay,2029,0.569998019
MCV1,HBA,homa bay,2023,0.821288017
MCV2,HBA,homa bay,2023,0.509998019
MCV1,HBA,homa bay,2028,0.871288017
MCV2,HBA,homa bay,2028,0.559998019
MCV1,HBA,homa bay,2015,0.722700227
MCV2,HBA,homa bay,2015,0.209195612
MCV1,HBA,homa bay,2022,0.822669039
MCV2,HBA,homa bay,2022,0.473353279
MCV1,ISO,isiolo,2022,0.976581478
MCV2,ISO,isiolo,2022,0.687466648
MCV1,ISO,isiolo,2023,0.974962144
MCV2,ISO,isiolo,2023,0.708744912
MCV1,ISO,isiolo,2017,0.777305928
MCV2,ISO,isiolo,2017,0.418111718
MCV1,ISO,isiolo,2014,0.884441222
MCV2,ISO,isiolo,2014,0
MCV1,ISO,isiolo,2016,0.853129883
MCV2,ISO,isiolo,2016,0.381963544
MCV1,ISO,isiolo,2021,0.959539927
MCV2,ISO,isiolo,2021,0.663258964
MCV1,ISO,isiolo,2018,0.902725394
MCV2,ISO,isiolo,2018,0.542193748
MCV1,ISO,isiolo,2027,0.99
MCV2,ISO,isiolo,2027,0.748744912
MCV1,ISO,isiolo,2020,0.95073931
MCV2,ISO,isiolo,2020,0.606809396
MCV1,ISO,isiolo,2029,0.99
MCV2,ISO,isiolo,2029,0.768744912
MCV1,ISO,isiolo,2030,0.99
MCV2,ISO,isiolo,2030,0.778744912
MCV1,ISO,isiolo,2024,0.984962144
MCV2,ISO,isiolo,2024,0.718744912
MCV1,ISO,isiolo,2015,0.857909186
MCV2,ISO,isiolo,2015,0.334530456
MCV1,ISO,isiolo,2028,0.99
MCV2,ISO,isiolo,2028,0.758744912
MCV1,ISO,isiolo,2026,0.99
MCV2,ISO,isiolo,2026,0.738744912
MCV1,ISO,isiolo,2013,0.830916473
MCV2,ISO,isiolo,2013,0
MCV1,ISO,isiolo,2025,0.99
MCV2,ISO,isiolo,2025,0.728744912
MCV1,ISO,isiolo,2019,0.931018623
MCV2,ISO,isiolo,2019,0.638427296
MCV1,KJD,kajiado,2013,0.749021177
MCV2,KJD,kajiado,2013,0
MCV1,KJD,kajiado,2030,0.948820197
MCV2,KJD,kajiado,2030,0.707179011
MCV1,KJD,kajiado,2024,0.888820197
MCV2,KJD,kajiado,2024,0.647179011
MCV1,KJD,kajiado,2014,0.79721843
MCV2,KJD,kajiado,2014,0
MCV1,KJD,kajiado,2018,0.813700172
MCV2,KJD,kajiado,2018,0.464586424
MCV1,KJD,kajiado,2019,0.839242441
MCV2,KJD,kajiado,2019,0.554210661
MCV1,KJD,kajiado,2028,0.928820197
MCV2,KJD,kajiado,2028,0.687179011
MCV1,KJD,kajiado,2026,0.908820197
MCV2,KJD,kajiado,2026,0.667179011
MCV1,KJD,kajiado,2017,0.70054976
MCV2,KJD,kajiado,2017,0.350542252
MCV1,KJD,kajiado,2029,0.938820197
MCV2,KJD,kajiado,2029,0.697179011
MCV1,KJD,kajiado,2021,0.864905096
MCV2,KJD,kajiado,2021,0.582982007
MCV1,KJD,kajiado,2027,0.918820197
MCV2,KJD,kajiado,2027,0.677179011
MCV1,KJD,kajiado,2023,0.878820197
MCV2,KJD,kajiado,2023,0.637179011
MCV1,KJD,kajiado,2016,0.768993206
MCV2,KJD,kajiado,2016,0.322114798
MCV1,KJD,kajiado,2022,0.880287688
MCV2,KJD,kajiado,2022,0.610603769
