vaccine,country_code,country,year,coverage
MCV1,KJD,kajiado,2025,0.898820197
MCV2,KJD,kajiado,2025,0.657179011
MCV1,KJD,kajiado,2020,0.856972422
MCV2,KJD,kajiado,2020,0.531109288
MCV1,KJD,kajiado,2015,0.773330474
MCV2,KJD,kajiado,2015,0.282469393
MCV1,KKM,kakamega,2016,0.743116748
MCV2,KKM,kakamega,2016,0.304717058
MCV1,KKM,kakamega,2030,0.919255812
MCV2,KKM,kakamega,2030,0.681308883
MCV1,KKM,kakamega,2015,0.747332911
MCV2,KKM,kakamega,2015,0.267223261
MCV1,KKM,kakamega,2022,0.850662715
MCV2,KKM,kakamega,2022,0.582713983
MCV1,KKM,kakamega,2028,0.899255812
MCV2,KKM,kakamega,2028,0.661308883
MCV1,KKM,kakamega,2021,0.835797289
MCV2,KKM,kakamega,2021,0.554747431
MCV1,KKM,kakamega,2014,0.770392128
MCV2,KKM,kakamega,2014,0
MCV1,KKM,kakamega,2029,0.909255812
MCV2,KKM,kakamega,2029,0.671308883
MCV1,KKM,kakamega,2025,0.869255812
MCV2,KKM,kakamega,2025,0.631308883
MCV1,KKM,kakamega,2020,0.828131571
MCV2,KKM,kakamega,2020,0.50490527
MCV1,KKM,kakamega,2026,0.879255812
MCV2,KKM,kakamega,2026,0.641308883
MCV1,KKM,kakamega,2024,0.859255812
MCV2,KKM,kakamega,2024,0.621308883
MCV1,KKM,kakamega,2023,0.849255812
MCV2,KKM,kakamega,2023,0.611308883
MCV1,KKM,kakamega,2027,0.889255812
MCV2,KKM,kakamega,2027,0.651308883
MCV1,KKM,kakamega,2017,0.676960894
MCV2,KKM,kakamega,2017,0.333018169
MCV1,KKM,kakamega,2013,0.723823091
MCV2,KKM,kakamega,2013,0
MCV1,KKM,kakamega,2018,0.786319263
MCV2,KKM,kakamega,2018,0.439975741
MCV1,KKM,kakamega,2019,0.810953987
MCV2,KKM,kakamega,2019,0.526005671
MCV1,KCH,kericho,2030,0.886239232
MCV2,KCH,kericho,2030,0.680274034
MCV1,KCH,kericho,2028,0.866239232
MCV2,KCH,kericho,2028,0.660274034
MCV1,KCH,kericho,2017,0.650712128
MCV2,KCH,kericho,2017,0.339286369
MCV1,KCH,kericho,2024,0.826239232
MCV2,KCH,kericho,2024,0.620274034
MCV1,KCH,kericho,2018,0.755770155
MCV2,KCH,kericho,2018,0.439495681
MCV1,KCH,kericho,2023,0.816239232
MCV2,KCH,kericho,2023,0.610274034
MCV1,KCH,kericho,2026,0.846239232
MCV2,KCH,kericho,2026,0.640274034
MCV1,KCH,kericho,2013,0.695682465
MCV2,KCH,kericho,2013,0
MCV1,KCH,kericho,2025,0.836239232
MCV2,KCH,kericho,2025,0.630274034
MCV1,KCH,kericho,2027,0.856239232
MCV2,KCH,kericho,2027,0.650274034
MCV1,KCH,kericho,2019,0.779501168
MCV2,KCH,kericho,2019,0.524864134
MCV1,KCH,kericho,2016,0.714244097
MCV2,KCH,kericho,2016,0.305973685
MCV1,KCH,kericho,2020,0.795956467
MCV2,KCH,kericho,2020,0.50364811
MCV1,KCH,kericho,2021,0.803324333
MCV2,KCH,kericho,2021,0.553428157
MCV1,KCH,kericho,2014,0.740460974
MCV2,KCH,kericho,2014,0
MCV1,KCH,kericho,2029,0.876239232
MCV2,KCH,kericho,2029,0.670274034
MCV1,KCH,kericho,2022,0.817617957
MCV2,KCH,kericho,2022,0.581681115
MCV1,KCH,kericho,2015,0.718245451
MCV2,KCH,kericho,2015,0.268105083
MCV1,KIA,kiambu,2021,0.963055417
MCV2,KIA,kiambu,2021,0.777284946
MCV1,KIA,kiambu,2030,0.99
MCV2,KIA,kiambu,2030,0.885479974
MCV1,KIA,kiambu,2014,0.887691849
MCV2,KIA,kiambu,2014,0
MCV1,KIA,kiambu,2015,0.861666637
MCV2,KIA,kiambu,2015,0.397993808
MCV1,KIA,kiambu,2025,0.99
MCV2,KIA,kiambu,2025,0.835479974
MCV1,KIA,kiambu,2022,0.980103927
MCV2,KIA,kiambu,2022,0.802607846
MCV1,KIA,kiambu,2020,0.954222799
MCV2,KIA,kiambu,2020,0.711645921
MCV1,KIA,kiambu,2028,0.99
MCV2,KIA,kiambu,2028,0.865479974
MCV1,KIA,kiambu,2026,0.99
MCV2,KIA,kiambu,2026,0.845479974
MCV1,KIA,kiambu,2027,0.99
MCV2,KIA,kiambu,2027,0.855479974
MCV1,KIA,kiambu,2013,0.83427874
MCV2,KIA,kiambu,2013,0
MCV1,KIA,kiambu,2029,0.99
MCV2,KIA,kiambu,2029,0.875479974
MCV1,KIA,kiambu,2019,0.934083197
MCV2,KIA,kiambu,2019,0.749158065
MCV1,KIA,kiambu,2016,0.856265531
MCV2,KIA,kiambu,2016,0.454275722
MCV1,KIA,kiambu,2017,0.779441946
MCV2,KIA,kiambu,2017,0.505436207
MCV1,KIA,kiambu,2018,0.906042512
MCV2,KIA,kiambu,2018,0.639431847
MCV1,KIA,kiambu,2024,0.988583266
MCV2,KIA,kiambu,2024,0.825479974
MCV1,KIA,kiambu,2023,0.978583266
MCV2,KIA,kiambu,2023,0.815479974
MCV1,KIF,kilifi,2017,0.629654474
MCV2,KIF,kilifi,2017,0.298659051
MCV1,KIF,kilifi,2028,0.839897247
MCV2,KIF,kilifi,2028,0.601785874
MCV1,KIF,kilifi,2013,0.673230897
MCV2,KIF,kilifi,2013,0
MCV1,KIF,kilifi,2014,0.716552137
MCV2,KIF,kilifi,2014,0
MCV1,KIF,kilifi,2015,0.695088882
MCV2,KIF,kilifi,2015,0.236239788
MCV1,KIF,kilifi,2016,0.691181868
MCV2,KIF,kilifi,2016,0.269537181
MCV1,KIF,kilifi,2027,0.829897247
MCV2,KIF,kilifi,2027,0.591785874
MCV1,KIF,kilifi,2029,0.849897247
MCV2,KIF,kilifi,2029,0.611785874
MCV1,KIF,kilifi,2018,0.731367398
MCV2,KIF,kilifi,2018,0.388082127
MCV1,KIF,kilifi,2019,0.754325238
MCV2,KIF,kilifi,2019,0.464889163
MCV1,KIF,kilifi,2020,0.770254609
MCV2,KIF,kilifi,2020,0.446550981
MCV1,KIF,kilifi,2021,0.777384579
MCV2,KIF,kilifi,2021,0.491150696
MCV1,KIF,kilifi,2022,0.791220509
MCV2,KIF,kilifi,2022,0.518474133
MCV1,KIF,kilifi,2024,0.799897247
MCV2,KIF,kilifi,2024,0.561785874
MCV1,KIF,kilifi,2030,0.859897247
MCV2,KIF,kilifi,2030,0.621785874
MCV1,KIF,kilifi,2026,0.819897247
MCV2,KIF,kilifi,2026,0.581785874
MCV1,KIF,kilifi,2025,0.809897247
MCV2,KIF,kilifi,2025,0.571785874
MCV1,KIF,kilifi,2023,0.789897247
MCV2,KIF,kilifi,2023,0.551785874
MCV1,KGA,kirinyaga,2014,0.893868779
MCV2,KGA,kirinyaga,2014,0
MCV1,KGA,kirinyaga,2015,0.867067859
MCV2,KGA,kirinyaga,2015,0.422987715
MCV1,KGA,kirinyaga,2030,0.99
MCV2,KGA,kirinyaga,2030,0.927013644
MCV1,KGA,kirinyaga,2025,0.99
MCV2,KGA,kirinyaga,2025,0.877013644
MCV1,KGA,kirinyaga,2020,0.960873965
MCV2,KGA,kirinyaga,2020,0.752899396
MCV1,KGA,kirinyaga,2016,0.8622243
MCV2,KGA,kirinyaga,2016,0.483571024
MCV1,KGA,kirinyaga,2013,0.839826919
MCV2,KGA,kirinyaga,2013,0
MCV1,KGA,kirinyaga,2023,0.985360459
MCV2,KGA,kirinyaga,2023,0.857013644
MCV1,KGA,kirinyaga,2027,0.99
MCV2,KGA,kirinyaga,2027,0.897013644
MCV1,KGA,kirinyaga,2021,0.969768399
MCV2,KGA,kirinyaga,2021,0.821952555
MCV1,KGA,kirinyaga,2022,0.98699328
MCV2,KGA,kirinyaga,2022,0.847561643
MCV1,KGA,kirinyaga,2017,0.785629294
MCV2,KGA,kirinyaga,2017,0.542365925
MCV1,KGA,kirinyaga,2024,0.99
MCV2,KGA,kirinyaga,2024,0.867013644
MCV1,KGA,kirinyaga,2018,0.912346951
MCV2,KGA,kirinyaga,2018,0.678343419
MCV1,KGA,kirinyaga,2026,0.99
MCV2,KGA,kirinyaga,2026,0.887013644
MCV1,KGA,kirinyaga,2029,0.99
MCV2,KGA,kirinyaga,2029,0.917013644
MCV1,KGA,kirinyaga,2019,0.940961204
MCV2,KGA,kirinyaga,2019,0.793681081
MCV1,KGA,kirinyaga,2028,0.99
MCV2,KGA,kirinyaga,2028,0.907013644
MCV1,KIS,kisii,2013,0.693966811
MCV2,KIS,kisii,2013,0
MCV1,KIS,kisii,2020,0.793987363
MCV2,KIS,kisii,2020,0.468200165
MCV1,KIS,kisii,2019,0.777569379
MCV2,KIS,kisii,2019,0.487363977
MCV1,KIS,kisii,2025,0.834226254
MCV2,KIS,kisii,2025,0.594119988
MCV1,KIS,kisii,2021,0.801337008
MCV2,KIS,kisii,2021,0.514847693
MCV1,KIS,kisii,2018,0.753900365
MCV2,KIS,kisii,2018,0.406844923
MCV1,KIS,kisii,2029,0.874226254
MCV2,KIS,kisii,2029,0.634119988
MCV1,KIS,kisii,2024,0.824226254
MCV2,KIS,kisii,2024,0.584119988
MCV1,KIS,kisii,2030,0.884226254
MCV2,KIS,kisii,2030,0.644119988
MCV1,KIS,kisii,2023,0.814226254
MCV2,KIS,kisii,2023,0.574119988
MCV1,KIS,kisii,2026,0.844226254
MCV2,KIS,kisii,2026,0.604119988
MCV1,KIS,kisii,2017,0.649064533
MCV2,KIS,kisii,2017,0.31016014
MCV1,KIS,kisii,2027,0.854226254
MCV2,KIS,kisii,2027,0.614119988
MCV1,KIS,kisii,2014,0.738629025
MCV2,KIS,kisii,2014,0
MCV1,KIS,kisii,2028,0.864226254
MCV2,KIS,kisii,2028,0.624119988
MCV1,KIS,kisii,2022,0.815597888
MCV2,KIS,kisii,2022,0.542621253
MCV1,KIS,kisii,2015,0.716484064
MCV2,KIS,kisii,2015,0.247135646
MCV1,KIS,kisii,2016,0.712476958
MCV2,KIS,kisii,2016,0.281894817
MCV1,KSU,kisumu,2023,0.890381807
MCV2,KSU,kisumu,2023,0.628953175
MCV1,KSU,kisumu,2016,0.779109276
MCV2,KSU,kisumu,2016,0.317096015
MCV1,KSU,kisumu,2014,0.807705582
MCV2,KSU,kisumu,2014,0
MCV1,KSU,kisumu,2015,0.78350488
MCV2,KSU,kisumu,2015,0.278129769
MCV1,KSU,kisumu,2030,0.960381807
MCV2,KSU,kisumu,2030,0.698953175
MCV1,KSU,kisumu,2013,0.758875305
MCV2,KSU,kisumu,2013,0
MCV1,KSU,kisumu,2029,0.950381807
MCV2,KSU,kisumu,2029,0.688953175
MCV1,KSU,kisumu,2022,0.891866829
MCV2,KSU,kisumu,2022,0.601677635
MCV1,KSU,kisumu,2025,0.910381807
MCV2,KSU,kisumu,2025,0.648953175
MCV1,KSU,kisumu,2017,0.709765614
MCV2,KSU,kisumu,2017,0.343150211
MCV1,KSU,kisumu,2028,0.940381807
MCV2,KSU,kisumu,2028,0.678953175
MCV1,KSU,kisumu,2021,0.876283388
MCV2,KSU,kisumu,2021,0.574542237
MCV1,KSU,kisumu,2024,0.900381807
MCV2,KSU,kisumu,2024,0.638953175
MCV1,KSU,kisumu,2027,0.930381807
MCV2,KSU,kisumu,2027,0.668953175
MCV1,KSU,kisumu,2018,0.824403978
MCV2,KSU,kisumu,2018,0.458004454
MCV1,KSU,kisumu,2026,0.920381807
MCV2,KSU,kisumu,2026,0.658953175
MCV1,KSU,kisumu,2020,0.868246356
MCV2,KSU,kisumu,2020,0.523506482
MCV1,KSU,kisumu,2019,0.850281711
MCV2,KSU,kisumu,2019,0.546449156
MCV1,KTU,kitui,2018,0.746161633
MCV2,KTU,kitui,2018,0.421800886
MCV1,KTU,kitui,2023,0.805863293
MCV2,KTU,kitui,2023,0.590184752
MCV1,KTU,kitui,2019,0.769590176
MCV2,KTU,kitui,2019,0.50422029
MCV1,KTU,kitui,2029,0.865863293
MCV2,KTU,kitui,2029,0.650184752
MCV1,KTU,kitui,2017,0.642405488
MCV2,KTU,kitui,2017,0.32553615
MCV1,KTU,kitui,2025,0.825863293
MCV2,KTU,kitui,2025,0.610184752
MCV1,KTU,kitui,2013,0.686838916
MCV2,KTU,kitui,2013,0
MCV1,KTU,kitui,2030,0.875863293
MCV2,KTU,kitui,2030,0.660184752
MCV1,KTU,kitui,2026,0.835863293
MCV2,KTU,kitui,2026,0.620184752
MCV1,KTU,kitui,2015,0.709118404
MCV2,KTU,kitui,2015,0.257170874
MCV1,KTU,kitui,2027,0.845863293
MCV2,KTU,kitui,2027,0.630184752
MCV1,KTU,kitui,2024,0.815863293
MCV2,KTU,kitui,2024,0.600184752
MCV1,KTU,kitui,2014,0.731046934
MCV2,KTU,kitui,2014,0
MCV1,KTU,kitui,2028,0.855863293
MCV2,KTU,kitui,2028,0.640184752
MCV1,KTU,kitui,2016,0.705163163
MCV2,KTU,kitui,2016,0.293483844
MCV1,KTU,kitui,2021,0.793110455
MCV2,KTU,kitui,2021,0.532013933
MCV1,KTU,kitui,2020,0.785836265
MCV2,KTU,kitui,2020,0.484005159
MCV1,KTU,kitui,2022,0.807225356
MCV2,KTU,kitui,2022,0.559982416
MCV1,KLE,kwale,2027,0.838055862
MCV2,KLE,kwale,2027,0.62372433
MCV1,KLE,kwale,2014,0.723963716
MCV2,KLE,kwale,2014,0
MCV1,KLE,kwale,2015,0.702249995
MCV2,KLE,kwale,2015,0.254088819
MCV1,KLE,kwale,2029,0.858055862
MCV2,KLE,kwale,2029,0.64372433
MCV1,KLE,kwale,2030,0.868055862
MCV2,KLE,kwale,2030,0.65372433
MCV1,KLE,kwale,2025,0.818055862
MCV2,KLE,kwale,2025,0.60372433
MCV1,KLE,kwale,2018,0.738932084
MCV2,KLE,kwale,2018,0.416424664
MCV1,KLE,kwale,2024,0.808055862
MCV2,KLE,kwale,2024,0.59372433
MCV1,KLE,kwale,2013,0.680184537
MCV2,KLE,kwale,2013,0
MCV1,KLE,kwale,2016,0.698330578
MCV2,KLE,kwale,2016,0.289996884
MCV1,KLE,kwale,2017,0.636179484
MCV2,KLE,kwale,2017,0.322432592
MCV1,KLE,kwale,2019,0.762133286
MCV2,KLE,kwale,2019,0.49774726
MCV1,KLE,kwale,2026,0.828055862
MCV2,KLE,kwale,2026,0.61372433
MCV1,KLE,kwale,2020,0.778221704
MCV2,KLE,kwale,2020,0.477753803
MCV1,KLE,kwale,2021,0.785425411
MCV2,KLE,kwale,2021,0.525166111
MCV1,KLE,kwale,2022,0.799405579
MCV2,KLE,kwale,2022,0.553001997
MCV1,KLE,kwale,2028,0.848055862
MCV2,KLE,kwale,2028,0.63372433
MCV1,KLE,kwale,2023,0.798055862
MCV2,KLE,kwale,2023,0.58372433
MCV1,LKP,laikipia,2018,0.831395926
MCV2,LKP,laikipia,2018,0.535532151
MCV1,LKP,laikipia,2017,0.715940718
MCV2,LKP,laikipia,2017,0.412651661
MCV1,LKP,laikipia,2025,0.917921661
MCV2,LKP,laikipia,2025,0.733834782
MCV1,LKP,laikipia,2019,0.857477534
MCV2,LKP,laikipia,2019,0.635106317
MCV1,LKP,laikipia,2026,0.927921661
MCV2,LKP,laikipia,2026,0.743834782
MCV1,LKP,laikipia,2028,0.947921661
MCV2,LKP,laikipia,2028,0.763834782
MCV1,LKP,laikipia,2027,0.937921661
MCV2,LKP,laikipia,2027,0.753834782
MCV1,LKP,laikipia,2024,0.907921661
MCV2,LKP,laikipia,2024,0.723834782
MCV1,LKP,laikipia,2020,0.875611223
MCV2,LKP,laikipia,2020,0.607078827
MCV1,LKP,laikipia,2021,0.883716415
MCV2,LKP,laikipia,2021,0.665363066
MCV1,LKP,laikipia,2016,0.785718295
MCV2,LKP,laikipia,2016,0.374519388
MCV1,LKP,laikipia,2030,0.967921661
MCV2,LKP,laikipia,2030,0.783834782
MCV1,LKP,laikipia,2013,0.765301559
MCV2,LKP,laikipia,2013,0
MCV1,LKP,laikipia,2014,0.8145568
MCV2,LKP,laikipia,2014,0
MCV1,LKP,laikipia,2022,0.899423608
MCV2,LKP,laikipia,2022,0.693345599
MCV1,LKP,laikipia,2023,0.897921661
MCV2,LKP,laikipia,2023,0.713834782
MCV1,LKP,laikipia,2015,0.790119633
MCV2,LKP,laikipia,2015,0.328128385
MCV1,LKP,laikipia,2029,0.957921661
MCV2,LKP,laikipia,2029,0.773834782
MCV1,LMU,lamu,2013,0.695550361
MCV2,LMU,lamu,2013,0
MCV1,LMU,lamu,2014,0.740370126
MCV2,LMU,lamu,2014,0
MCV1,LMU,lamu,2021,0.803225782
MCV2,LMU,lamu,2021,0.481202594
MCV1,LMU,lamu,2022,0.817507926
MCV2,LMU,lamu,2022,0.508540264
MCV1,LMU,lamu,2023,0.816043742
MCV2,LMU,lamu,2023,0.542459716
MCV1,LMU,lamu,2020,0.795858834
MCV2,LMU,lamu,2020,0.437281536
MCV1,LMU,lamu,2016,0.714155589
MCV2,LMU,lamu,2016,0.260569745
MCV1,LMU,lamu,2017,0.650675872
MCV2,LMU,lamu,2017,0.283936778
MCV1,LMU,lamu,2018,0.755677707
MCV2,LMU,lamu,2018,0.378220886
MCV1,LMU,lamu,2019,0.779353295
MCV2,LMU,lamu,2019,0.454557901
MCV1,LMU,lamu,2028,0.866043742
MCV2,LMU,lamu,2028,0.592459716
MCV1,LMU,lamu,2025,0.836043742
MCV2,LMU,lamu,2025,0.562459716
MCV1,LMU,lamu,2024,0.826043742
MCV2,LMU,lamu,2024,0.552459716
MCV1,LMU,lamu,2030,0.886043742
MCV2,LMU,lamu,2030,0.612459716
MCV1,LMU,lamu,2015,0.717954124
MCV2,LMU,lamu,2015,0.228414323
MCV1,LMU,lamu,2027,0.856043742
MCV2,LMU,lamu,2027,0.582459716
MCV1,LMU,lamu,2026,0.846043742
MCV2,LMU,lamu,2026,0.572459716
MCV1,LMU,lamu,2029,0.876043742
MCV2,LMU,lamu,2029,0.602459716
MCV1,MCH,machakos,2015,0.839024108
MCV2,MCH,machakos,2015,0.382225485
MCV1,MCH,machakos,2014,0.864926425
MCV2,MCH,machakos,2014,0
MCV1,MCH,machakos,2028,0.99
MCV2,MCH,machakos,2028,0.846206531
MCV1,MCH,machakos,2016,0.834305386
MCV2,MCH,machakos,2016,0.436605367
MCV1,MCH,machakos,2030,0.99
MCV2,MCH,machakos,2030,0.866206531
MCV1,MCH,machakos,2021,0.938366629
MCV2,MCH,machakos,2021,0.755517587
MCV1,MCH,machakos,2025,0.973467208
MCV2,MCH,machakos,2025,0.816206531
MCV1,MCH,machakos,2013,0.81264392
MCV2,MCH,machakos,2013,0
MCV1,MCH,machakos,2020,0.929760188
MCV2,MCH,machakos,2020,0.691048993
MCV1,MCH,machakos,2026,0.983467208
MCV2,MCH,machakos,2026,0.826206531
MCV1,MCH,machakos,2022,0.95504552
MCV2,MCH,machakos,2022,0.78203795
MCV1,MCH,machakos,2019,0.910514037
MCV2,MCH,machakos,2019,0.7264079
MCV1,MCH,machakos,2024,0.963467208
MCV2,MCH,machakos,2024,0.806206531
MCV1,MCH,machakos,2017,0.760047951
MCV2,MCH,machakos,2017,0.484785327
MCV1,MCH,machakos,2018,0.882806949
MCV2,MCH,machakos,2018,0.617552827
MCV1,MCH,machakos,2027,0.99
MCV2,MCH,machakos,2027,0.836206531
MCV1,MCH,machakos,2023,0.953467208
MCV2,MCH,machakos,2023,0.796206531
MCV1,MCH,machakos,2029,0.99
MCV2,MCH,machakos,2029,0.856206531
MCV1,MKU,makueni,2017,0.781247862
MCV2,MKU,makueni,2017,0.502091844
MCV1,MKU,makueni,2016,0.85746044
MCV2,MKU,makueni,2016,0.450721533
MCV1,MKU,makueni,2030,0.99
MCV2,MKU,makueni,2030,0.879750578
MCV1,MKU,makueni,2018,0.907307268
MCV2,MKU,makueni,2018,0.634531488
MCV1,MKU,makueni,2024,0.989921182
MCV2,MKU,makueni,2024,0.819750578
MCV1,MKU,makueni,2023,0.979921182
MCV2,MKU,makueni,2023,0.809750578
MCV1,MKU,makueni,2028,0.99
MCV2,MKU,makueni,2028,0.859750578
MCV1,MKU,makueni,2022,0.981545742
MCV2,MKU,makueni,2022,0.796539247
MCV1,MKU,makueni,2026,0.99
MCV2,MKU,makueni,2026,0.839750578
