country_name,country,mcv1_VS_nomcv_case,mcv1_VS_nomcv_death,mcv1-mcv2_VS_mcv1_case,mcv1-mcv2_VS_mcv1_death,mcv1-sia_VS_mcv1_case,mcv1-sia_VS_mcv1_death,mcv1-mcv2-sia_VS_mcv1-sia_case,mcv1-mcv2-sia_VS_mcv1-sia_death
India,IND,291104.011532176,2216.50038607944,27965.9575989502,85.3947020986083,40520.550380802,124.253774087376,15875.6636341524,49.888433112866
Indonesia,IDN,61349.8749576941,308.189605034158,9295.85619378876,28.7814181310687,17250.5759158719,49.9717322015109,3352.55260533279,11.5644247616914
Nigeria,NGA,39342.8773200661,1475.1594831999,228.276140066609,4.72116918607755,48934.5612784667,1338.24948961696,0.000997991349548101,1.97739887516946e-05
China,CHN,260745.576672672,1386.84968597553,52889.9334292286,138.739968758205,32153.0928335038,89.359739948622,29177.4666483575,71.0757176533729
Philippines,PHL,29887.3751401696,160.48934716668,2917.75623499393,8.99845868656997,11356.4664942519,34.8230527040889,622.911086844379,2.18294820425012
Ethiopia,ETH,23044.6359305387,858.11260547943,444.182113584198,8.68568788841763,26628.1801680369,848.769027751282,56.4757512169853,0.802287584033446
Uganda,UGA,15024.4218894071,545.961716758311,0,0,8842.51663852104,250.860501491933,0,0
Angola,AGO,6780.22654184403,262.384687466005,394.357294588579,9.01222761522856,8689.13769028137,267.146584877011,114.531617420289,2.73040852970484
DRC,COD,23428.5501530833,840.517971502351,0,0,17096.3054045332,504.018574798839,0,0
Mozambique,MOZ,11022.7506627568,415.565661343347,410.917233264366,7.67516461259892,3768.7826965626,92.4254380321059,92.5991271401946,1.92498130593618
Somalia,SOM,2930.52354572086,109.687345106552,0,0,4702.92841595828,119.178014431966,0,0
Pakistan,PAK,49162.9151821797,988.508693922422,6472.3277706971,85.9388561079449,27166.6783663513,380.73651162266,2958.98529450287,51.0168837977447
South Africa,ZAF,12386.7434036576,218.421517583992,2505.63816844751,32.9482574365347,6836.86466972903,85.8052877168633,870.56420475832,13.3000010084739
Madagascar,MDG,6934.77998449451,135.476106814161,23.5866924043112,0.202874122133202,5156.90071951249,57.5495922129883,0.000269175778143108,2.32606678036973e-06
Niger,NER,7513.78953423416,256.986752856546,408.980446081013,8.264687339111,4404.97719099728,124.838988417809,120.887680882372,2.42027778986024
Tanzania,TZA,23314.9928821415,423.381609381212,1553.34584821725,12.2999874207829,5737.51487564645,85.5898606189754,2004.25626790915,13.4175437218752
Turkey,TUR,19178.6362063768,166.288476111115,4834.80823752092,23.6592966845083,2976.73587419103,14.4551253602953,3328.16400659012,14.8442815237585
Chad,TCD,2800.3674021712,99.9437061282481,0,0,4753.44317886079,127.042475225776,0,0
Benin,BEN,3359.71826909945,129.957615021379,0,0,2199.32989307992,64.116234457258,0,0
Afghanistan,AFG,8826.63838348021,142.653194997571,986.655552230367,11.0221687718734,9752.15988595845,133.064742027604,192.298445127868,2.30310027110468
Global,Global,898139.405593964,11141.0361679284,111332.578954064,466.344924859664,288927.702571116,4792.25474760192,58767.3576374024,237.471311364727
